,Equity,Hero,Villain
0,0.5000500150045013,0.0,0.0
1,0.8304032103955666,0.0,10.0
2,0.8656323185011711,0.0,20.0
3,0.8558080062948756,0.0,30.0
4,0.8577360355907069,0.0,40.0
5,0.8442639191598971,0.0,50.0
6,0.8453444510621402,0.0,60.0
7,0.8455050605278824,0.0,70.0
8,0.8446717648227231,0.0,80.0
9,0.8417966809102653,0.0,90.0
10,0.8484908855463692,0.0,100.0
11,0.1032,10.0,0.0
12,0.41941978585156037,10.0,10.0
13,0.5465954856233025,10.0,20.0
14,0.5907221425155428,10.0,30.0
15,0.6054691274519278,10.0,40.0
16,0.6153398058252427,10.0,50.0
17,0.6297381789761625,10.0,60.0
18,0.623226690147735,10.0,70.0
19,0.631811054488436,10.0,80.0
20,0.6289370078740157,10.0,90.0
21,0.6380821108595057,10.0,100.0
22,0.0871,20.0,0.0
23,0.3635849590048063,20.0,10.0
24,0.47778493238892467,20.0,20.0
25,0.5202702702702703,20.0,30.0
26,0.5474945326614054,20.0,40.0
27,0.5720599538816296,20.0,50.0
28,0.5831318309314246,20.0,60.0
29,0.5972181694387705,20.0,70.0
30,0.6092760401442073,20.0,80.0
31,0.5958503798947984,20.0,90.0
32,0.6122528870620474,20.0,100.0
33,0.125,30.0,0.0
34,0.34000777604976673,30.0,10.0
35,0.4290457218744071,30.0,20.0
36,0.47149226828574137,30.0,30.0
37,0.5102857142857143,30.0,40.0
38,0.5414263744713572,30.0,50.0
39,0.5630365583100222,30.0,60.0
40,0.5687396914718154,30.0,70.0
41,0.5773356738833626,30.0,80.0
42,0.5822624610591901,30.0,90.0
43,0.5968499315202505,30.0,100.0
44,0.1389,40.0,0.0
45,0.34799179126355906,40.0,10.0
46,0.40471816687614814,40.0,20.0
47,0.4444765760555234,40.0,30.0
48,0.4863461538461539,40.0,40.0
49,0.51308447181066,40.0,50.0
50,0.5440891472868217,40.0,60.0
51,0.5492601246105919,40.0,70.0
52,0.5703573863083066,40.0,80.0
53,0.5824025083284343,40.0,90.0
54,0.5840933607923899,40.0,100.0
55,0.1446,50.0,0.0
56,0.33352946945179957,50.0,10.0
57,0.401031028110106,50.0,20.0
58,0.42355914083001267,50.0,30.0
59,0.4662937602468898,50.0,40.0
60,0.49220640913931646,50.0,50.0
61,0.5115492413259882,50.0,60.0
62,0.543514116619773,50.0,70.0
63,0.5570410851956671,50.0,80.0
64,0.560557026576444,50.0,90.0
65,0.5780454367410889,50.0,100.0
66,0.1374,60.0,0.0
67,0.33968191635578243,60.0,10.0
68,0.3956086660837462,60.0,20.0
69,0.4247066808881993,60.0,30.0
70,0.45657640232108315,60.0,40.0
71,0.47834474775730684,60.0,50.0
72,0.5192829457364342,60.0,60.0
73,0.5333852443060152,60.0,70.0
74,0.5517610430044756,60.0,80.0
75,0.5569607843137255,60.0,90.0
76,0.5728126834997064,60.0,100.0
77,0.1612,70.0,0.0
78,0.3274703557312253,70.0,10.0
79,0.3804390435123481,70.0,20.0
80,0.40356722853782834,70.0,30.0
81,0.4331347074338185,70.0,40.0
82,0.45204012075177724,70.0,50.0
83,0.469294403892944,70.0,60.0
84,0.4860569422776911,70.0,70.0
85,0.5049167559147113,70.0,80.0
86,0.5176986835689907,70.0,90.0
87,0.533209792255925,70.0,100.0
88,0.1475,80.0,0.0
89,0.32043709391612524,80.0,10.0
90,0.37049019607843137,80.0,20.0
91,0.39231971858510845,80.0,30.0
92,0.4310127196815225,80.0,40.0
93,0.4463331714424478,80.0,50.0
94,0.46588486140724944,80.0,60.0
95,0.49164561880707214,80.0,70.0
96,0.5077927138125853,80.0,80.0
97,0.5298420128730252,80.0,90.0
98,0.5409771859394888,80.0,100.0
99,0.1581,90.0,0.0
100,0.30392059553349876,90.0,10.0
101,0.35051546391752575,90.0,20.0
102,0.3850828187787906,90.0,30.0
103,0.39162272993555947,90.0,40.0
104,0.41200585651537336,90.0,50.0
105,0.4372188539018189,90.0,60.0
106,0.452536267159965,90.0,70.0
107,0.4569504099960953,90.0,80.0
108,0.4884806065908428,90.0,90.0
109,0.504723872601539,90.0,100.0
110,0.1515,100.0,0.0
111,0.2974903283404424,100.0,10.0
112,0.344515494343335,100.0,20.0
113,0.3574028529267093,100.0,30.0
114,0.39105707001372814,100.0,40.0
115,0.41087317884032465,100.0,50.0
116,0.41706578047111714,100.0,60.0
117,0.4270222743259085,100.0,70.0
118,0.45554474708171205,100.0,80.0
119,0.4711305191654537,100.0,90.0
120,0.4891863058869169,100.0,100.0
